Time, X1, Y1, X2, Y2
106800.000000, 321654.142970255690000, 5395.324971864506600, -1408885043.709615700000000, -854902483.512685660000000
106860.000000, 321726.345910707490000, 5544.466739740122600, -1406385068.862538300000000, -859032850.771816610000000
106920.000000, 321798.165933691780000, 5693.374670005750900, -1403873094.933483600000000, -863155891.912197830000000
106980.000000, 321869.603731462210000, 5842.047645516099700, -1401349143.638289900000000, -867271571.933499930000000
107040.000000, 321940.659999559870000, 5990.484551215007700, -1398813236.795805900000000, -871379855.900842550000000
107100.000000, 322011.335436806550000, 6138.684274145288300, -1396265396.327684600000000, -875480708.945102690000000
107160.000000, 322081.630745298290000, 6286.645703458553700, -1393705644.258178900000000, -879574096.263222580000000
107220.000000, 322151.546630398840000, 6434.367730425017700, -1391134002.713934400000000, -883659983.118516680000000
107280.000000, 322221.083800732910000, 6581.849248443275400, -1388550493.923781900000000, -887738334.840978380000000
107340.000000, 322290.242968179690000, 6729.089153050063900, -1385955140.218529200000000, -891809116.827585340000000
107400.000000, 322359.024847866090000, 6876.086341929996700, -1383347964.030751700000000, -895872294.542604920000000
107460.000000, 322427.430158159930000, 7022.839714925280500, -1380728987.894581800000000, -899927833.517898320000000
107520.000000, 322495.459620663430000, 7169.348174045406300, -1378098234.445498000000000, -903975699.353224160000000
107580.000000, 322563.113960206280000, 7315.610623476819500, -1375455726.420111900000000, -908015857.716541890000000
107640.000000, 322630.393904838890000, 7461.625969592568300, -1372801486.655956300000000, -912048274.344313380000000
107700.000000, 322697.300185825560000, 7607.393120961928600, -1370135538.091269500000000, -916072915.041805270000000
107760.000000, 322763.833537637610000, 7752.910988360006700, -1367457903.764781700000000, -920089745.683389070000000
107820.000000, 322829.994697946470000, 7898.178484777317900, -1364768606.815498100000000, -924098732.212841750000000
107880.000000, 322895.784407616880000, 8043.194525429346000, -1362067670.482482700000000, -928099840.643645050000000
107940.000000, 322961.203410699910000, 8187.958027766076200, -1359355118.104639500000000, -932093037.059284210000000
108000.000000, 323026.252454425790000, 8332.467911481506200, -1356630973.120494800000000, -936078287.613545890000000
108060.000000, 323090.932289197170000, 8476.723098523132600, -1353895259.067977000000000, -940055558.530815600000000
108120.000000, 323155.243668582000000, 8620.722513101420200, -1351147999.584195900000000, -944024816.106374030000000
108180.000000, 323219.187349306360000, 8764.465081699239800, -1348389218.405221700000000, -947986026.706692810000000
108240.000000, 323282.764091247580000, 8907.949733081286500, -1345618939.365862100000000, -951939156.769729970000000
108300.000000, 323345.974657426880000, 9051.175398303477800, -1342837186.399439100000000, -955884172.805223940000000
108360.000000, 323408.819814002370000, 9194.141010722320100, -1340043983.537564800000000, -959821041.394987110000000
108420.000000, 323471.300330261870000, 9336.845506004259700, -1337239354.909916200000000, -963749729.193199040000000
108480.000000, 323533.416978615630000, 9479.287822135005600, -1334423324.744009500000000, -967670202.926698210000000
108540.000000, 323595.170534589150000, 9621.466899428827700, -1331595917.364972800000000, -971582429.395273570000000
108600.000000, 323656.561776815970000, 9763.381680537835600, -1328757157.195318500000000, -975486375.471955180000000
108660.000000, 323717.591487030270000, 9905.031110461226500, -1325907068.754714000000000, -979382008.103304030000000
108720.000000, 323778.260450059490000, 10046.414136554517000, -1323045676.659752800000000, -983269294.309700970000000
108780.000000, 323838.569453817270000, 10187.529708538743000, -1320173005.623724000000000, -987148201.185635210000000
108840.000000, 323898.519289295710000, 10328.376778509642000, -1317289080.456380100000000, -991018695.899992230000000
108900.000000, 323958.110750558260000, 10468.954300946805000, -1314393926.063705400000000, -994880745.696339850000000
108960.000000, 324017.344634732120000, 10609.261232722807000, -1311487567.447683100000000, -998734317.893215060000000
109020.000000, 324076.221742000780000, 10749.296533112314000, -1308570029.706060200000000, -1002579379.884408800000000
109080.000000, 324134.742875596620000, 10889.059163801165000, -1305641338.032113800000000, -1006415899.139250600000000
109140.000000, 324192.908841793310000, 11028.548088895421000, -1302701517.714414600000000, -1010243843.202892400000000
109200.000000, 324250.720449898390000, 11167.762274930403000, -1299750594.136590200000000, -1014063179.696591400000000
109260.000000, 324308.178512245470000, 11306.700690879698000, -1296788592.777088200000000, -1017873876.317992100000000
109320.000000, 324365.283844186870000, 11445.362308164136000, -1293815539.208937200000000, -1021675900.841408000000000
109380.000000, 324422.037264085900000, 11583.746100660750000, -1290831459.099507800000000, -1025469221.118102200000000
109440.000000, 324478.439593309070000, 11721.851044711702000, -1287836378.210272800000000, -1029253805.076566600000000
109500.000000, 324534.491656218660000, 11859.676119133193000, -1284830322.396565400000000, -1033029620.722801600000000
109560.000000, 324590.194280164840000, 11997.220305224340000, -1281813317.607338700000000, -1036796636.140594000000000
109620.000000, 324645.548295477930000, 12134.482586776032000, -1278785389.884921800000000, -1040554819.491794600000000
109680.000000, 324700.554535460770000, 12271.461950079754000, -1275746565.364776800000000, -1044304139.016594400000000
109740.000000, 324755.213836380750000, 12408.157383936399000, -1272696870.275255000000000, -1048044563.033801000000000
109800.000000, 324809.527037462100000, 12544.567879665037000, -1269636330.937350500000000, -1051776059.941112900000000
109860.000000, 324863.494980878080000, 12680.692431111669000, -1266564973.764455300000000, -1055498598.215394400000000
109920.000000, 324917.118511742970000, 12816.530034657955000, -1263482825.262112100000000, -1059212146.412948400000000
109980.000000, 324970.398478104380000, 12952.079689229911000, -1260389912.027766700000000, -1062916673.169789300000000
110040.000000, 325023.335730935100000, 13087.340396306583000, -1257286260.750518800000000, -1066612147.201914800000000
110100.000000, 325075.931124125320000, 13222.311159928691000, -1254171898.210873800000000, -1070298537.305576300000000
110160.000000, 325128.185514474520000, 13356.990986707255000, -1251046851.280491800000000, -1073975812.357549700000000
110220.000000, 325180.099761683610000, 13491.378885832184000, -1247911146.921937200000000, -1077643941.315404200000000
110280.000000, 325231.674728346810000, 13625.473869080852000, -1244764812.188426300000000, -1081302893.217770600000000
110340.000000, 325282.911279943600000, 13759.274950826628000, -1241607874.223574900000000, -1084952637.184609700000000
110400.000000, 325333.810284830630000, 13892.781148047399000, -1238440360.261145400000000, -1088593142.417478100000000
110460.000000, 325384.372614233640000, 14025.991480334058000, -1235262297.624791900000000, -1092224378.199794800000000
110520.000000, 325434.599142239370000, 14158.904969898958000, -1232073713.727805600000000, -1095846313.897105900000000
110580.000000, 325484.490745787330000, 14291.520641584357000, -1228874636.072858800000000, -1099458918.957349300000000
110640.000000, 325534.048304661700000, 14423.837522870816000, -1225665092.251748300000000, -1103062162.911117800000000
110700.000000, 325583.272701482930000, 14555.854643885583000, -1222445109.945138000000000, -1106656015.371921300000000
110760.000000, 325632.164821699790000, 14687.571037410948000, -1219214716.922300600000000, -1110240446.036449700000000
110820.000000, 325680.725553580910000, 14818.985738892565000, -1215973941.040858700000000, -1113815424.684832100000000
110880.000000, 325728.955788206480000, 14950.097786447755000, -1212722810.246525300000000, -1117380921.180898400000000
110940.000000, 325776.856419460150000, 15080.906220873774000, -1209461352.572842600000000, -1120936905.472437400000000
111000.000000, 325824.428344020450000, 15211.410085656058000, -1206189596.140920900000000, -1124483347.591455500000000
111060.000000, 325871.672461352540000, 15341.608426976440000, -1202907569.159176800000000, -1128020217.654434200000000
111120.000000, 325918.589673699870000, 15471.500293721338000, -1199615299.923070200000000, -1131547485.862586300000000
111180.000000, 325965.180886075720000, 15601.084737489915000, -1196312816.814840100000000, -1135065122.502111900000000
111240.000000, 326011.447006254810000, 15730.360812602215000, -1193000148.303240800000000, -1138573097.944453500000000
111300.000000, 326057.388944764740000, 15859.327576107267000, -1189677322.943276600000000, -1142071382.646549000000000
111360.000000, 326103.007614877600000, 15987.984087791163000, -1186344369.375935600000000, -1145559947.151085600000000
111420.000000, 326148.303932601530000, 16116.329410185106000, -1183001316.327922600000000, -1149038762.086752200000000
111480.000000, 326193.278816671930000, 16244.362608573432000, -1179648192.611393000000000, -1152507798.168489700000000
111540.000000, 326237.933188543250000, 16372.082751001606000, -1176285027.123683200000000, -1155967026.197742500000000
111600.000000, 326282.267972380160000, 16499.488908284184000, -1172911848.847042300000000, -1159416417.062707400000000
111660.000000, 326326.284095049080000, 16626.580154012750000, -1169528686.848362000000000, -1162855941.738582600000000
111720.000000, 326369.982486109420000, 16753.355564563830000, -1166135570.278906600000000, -1166285571.287815300000000
111780.000000, 326413.364077805130000, 16879.814219106760000, -1162732528.374041600000000, -1169705276.860348700000000
111840.000000, 326456.429805055900000, 17005.955199611552000, -1159319590.452961700000000, -1173115029.693867700000000
111900.000000, 326499.180605448430000, 17131.777590856706000, -1155896785.918418400000000, -1176514801.114044700000000
111960.000000, 326541.617419227780000, 17257.280480437010000, -1152464144.256445900000000, -1179904562.534783100000000
112020.000000, 326583.741189288670000, 17382.462958771306000, -1149021695.036088000000000, -1183284285.458461000000000
112080.000000, 326625.552861166590000, 17507.324119110217000, -1145569467.909122700000000, -1186653941.476173600000000
112140.000000, 326667.053383029180000, 17631.863057543869000, -1142107492.609786500000000, -1190013502.267974100000000
112200.000000, 326708.243705667210000, 17756.078873009563000, -1138635798.954498500000000, -1193362939.603115300000000
112260.000000, 326749.124782485950000, 17879.970667299422000, -1135154416.841583300000000, -1196702225.340288600000000
112320.000000, 326789.697569496170000, 18003.537545068019000, -1131663376.250993000000000, -1200031331.427862600000000
112380.000000, 326829.963025305420000, 18126.778613839961000, -1128162707.244029500000000, -1203350229.904121900000000
112440.000000, 326869.922111108900000, 18249.692984017453000, -1124652439.963064900000000, -1206658892.897502900000000
112500.000000, 326909.575790680770000, 18372.279768887842000, -1121132604.631261800000000, -1209957292.626830300000000
112560.000000, 326948.925030365000000, 18494.538084631102000, -1117603231.552292600000000, -1213245401.401552900000000
112620.000000, 326987.970799066590000, 18616.467050327323000, -1114064351.110058500000000, -1216523191.621976600000000
112680.000000, 327026.714068242470000, 18738.065787964151000, -1110515993.768408100000000, -1219790635.779498300000000
112740.000000, 327065.155811892530000, 18859.333422444204000, -1106958190.070853900000000, -1223047706.456838100000000
112800.000000, 327103.297006550540000, 18980.269081592458000, -1103390970.640290000000000, -1226294376.328270900000000
112860.000000, 327141.138631275100000, 19100.871896163597000, -1099814366.178707400000000, -1229530618.159856800000000
112920.000000, 327178.681667640690000, 19221.140999849344000, -1096228407.466909900000000, -1232756404.809670200000000
112980.000000, 327215.927099728430000, 19341.075529285761000, -1092633125.364228500000000, -1235971709.228029000000000
113040.000000, 327252.875914116970000, 19460.674624060513000, -1089028550.808236100000000, -1239176504.457721900000000
113100.000000, 327289.529099873440000, 19579.937426720102000, -1085414714.814460300000000, -1242370763.634235400000000
113160.000000, 327325.887648544220000, 19698.863082777068000, -1081791648.476095900000000, -1245554459.985979300000000
113220.000000, 327361.952554145770000, 19817.450740717184000, -1078159382.963717700000000, -1248727566.834512000000000
113280.000000, 327397.724813155420000, 19935.699552006579000, -1074517949.524991800000000, -1251890057.594764000000000
113340.000000, 327433.205424502200000, 20053.608671098871000, -1070867379.484385600000000, -1255041905.775260700000000
113400.000000, 327468.395389557470000, 20171.177255442242000, -1067207704.242879200000000, -1258183084.978344900000000
113460.000000, 327503.295712125840000, 20288.404465486507000, -1063538955.277673700000000, -1261313568.900397500000000
113520.000000, 327537.907398435690000, 20405.289464690122000, -1059861164.141900800000000, -1264433331.332058200000000
113580.000000, 327572.231457130050000, 20521.831419527192000, -1056174362.464330600000000, -1267542346.158443500000000
113640.000000, 327606.268899257120000, 20638.029499494423000, -1052478581.949079300000000, -1270640587.359365900000000
113700.000000, 327640.020738261000000, 20753.882877118071000, -1048773854.375316100000000, -1273728029.009551300000000
113760.000000, 327673.487989972290000, 20869.390727960828000, -1045060211.596969800000000, -1276804645.278853900000000
113820.000000, 327706.671672598750000, 20984.552230628709000, -1041337685.542434100000000, -1279870410.432473200000000
113880.000000, 327739.572806715910000, 21099.366566777881000, -1037606308.214272600000000, -1282925298.831167200000000
113940.000000, 327772.192415257510000, 21213.832921121477000, -1033866111.688923700000000, -1285969284.931466600000000
114000.000000, 327804.531523506220000, 21327.950481436383000, -1030117128.116404200000000, -1289002343.285886000000000
114060.000000, 327836.591159084060000, 21441.718438569980000, -1026359389.720012300000000, -1292024448.543136800000000
114120.000000, 327868.372351942930000, 21555.135986446861000, -1022592928.796030800000000, -1295035575.448336800000000
114180.000000, 327899.876134355260000, 21668.202322075518000, -1018817777.713428400000000, -1298035698.843220200000000
114240.000000, 327931.103540904240000, 21780.916645555000000, -1015033968.913561600000000, -1301024793.666345400000000
114300.000000, 327962.055608474420000, 21893.278160081540000, -1011241534.909875400000000, -1304002834.953303300000000
114360.000000, 327992.733376242160000, 22005.286071955143000, -1007440508.287603500000000, -1306969797.836923600000000
114420.000000, 328023.137885665990000, 22116.939590586146000, -1003630921.703468000000000, -1309925657.547480600000000
114480.000000, 328053.270180477060000, 22228.237928501756000, -999812807.885378240000000, -1312870389.412897100000000
114540.000000, 328083.131306669560000, 22339.180301352542000, -995986199.632129670000000, -1315803968.858949200000000
114600.000000, 328112.722312490920000, 22449.765927918914000, -992151129.813101410000000, -1318726371.409467700000000
114660.000000, 328142.044248432390000, 22559.994030117541000, -988307631.367953780000000, -1321637572.686541100000000
114720.000000, 328171.098167219140000, 22669.863833007774000, -984455737.306324720000000, -1324537548.410715100000000
114780.000000, 328199.885123800780000, 22779.374564798010000, -980595480.707526330000000, -1327426274.401192700000000
114840.000000, 328228.406175341460000, 22888.525456852032000, -976726894.720240240000000, -1330303726.576033400000000
114900.000000, 328256.662381210250000, 22997.315743695330000, -972850012.562212940000000, -1333169880.952349900000000
114960.000000, 328284.654802971400000, 23105.744663021360000, -968964867.519949910000000, -1336024713.646506100000000
115020.000000, 328312.384504374580000, 23213.811455697814000, -965071492.948409910000000, -1338868200.874311400000000
115080.000000, 328339.852551345070000, 23321.515365772815000, -961169922.270698310000000, -1341700318.951216500000000
115140.000000, 328367.060011973950000, 23428.855640481110000, -957260188.977759600000000, -1344521044.292506700000000
115200.000000, 328394.007956508310000, 23535.831530250216000, -953342326.628070000000000, -1347330353.413494600000000
115260.000000, 328420.697457341480000, 23642.442288706545000, -949416368.847329260000000, -1350128222.929712100000000
115320.000000, 328447.129589003050000, 23748.687172681479000, -945482349.328151820000000, -1352914629.557100500000000
115380.000000, 328473.305428149120000, 23854.565442217441000, -941540301.829757450000000, -1355689550.112201200000000
115440.000000, 328499.226053552350000, 23960.076360573905000, -937590260.177661540000000, -1358452961.512343400000000
115500.000000, 328524.892546092160000, 24065.219194233392000, -933632258.263364430000000, -1361204840.775832200000000
115560.000000, 328550.305988744600000, 24169.993212907422000, -929666330.044041040000000, -1363945165.022135500000000
115620.000000, 328575.467466572710000, 24274.397689542449000, -925692509.542229060000000, -1366673911.472069500000000
115680.000000, 328600.378066716370000, 24378.431900325751000, -921710830.845517280000000, -1369391057.447983300000000
115740.000000, 328625.038878382360000, 24482.095124691288000, -917721328.106233000000000, -1372096580.373942600000000
115800.000000, 328649.450992834460000, 24585.386645325536000, -913724035.541129230000000, -1374790457.775912500000000
115860.000000, 328673.615503383390000, 24688.305748173279000, -909718987.431071160000000, -1377472667.281939000000000
115920.000000, 328697.533505376780000, 24790.851722443378000, -905706218.120722410000000, -1380143186.622329200000000
115980.000000, 328721.206096189210000, 24893.023860614496000, -901685762.018230440000000, -1382801993.629831800000000
116040.000000, 328744.634375212070000, 24994.821458440805000, -897657653.594911580000000, -1385449066.239814800000000
116100.000000, 328767.819443843680000, 25096.243814957645000, -893621927.384935980000000, -1388084382.490443200000000
116160.000000, 328790.762405478920000, 25197.290232487165000, -889578617.985011220000000, -1390707920.522856500000000
116220.000000, 328813.464365499500000, 25297.960016643916000, -885527760.054066420000000, -1393319658.581342900000000
116280.000000, 328835.926431263510000, 25398.252476340429000, -881469388.312935110000000, -1395919575.013514300000000
116340.000000, 328858.149712095560000, 25498.166923792738000, -877403537.544037820000000, -1398507648.270479700000000
116400.000000, 328880.135319276540000, 25597.702674525895000, -873330242.591064690000000, -1401083856.907017900000000
116460.000000, 328901.884366033420000, 25696.859047379436000, -869249538.358656760000000, -1403648179.581749000000000
116520.000000, 328923.397967529130000, 25795.635364512815000, -865161459.812087540000000, -1406200595.057303400000000
116580.000000, 328944.677240852440000, 25894.030951410812000, -861066041.976943730000000, -1408741082.200493300000000
116640.000000, 328965.723305007680000, 25992.045136888901000, -856963319.938805700000000, -1411269619.982479100000000
116700.000000, 328986.537280904540000, 26089.677253098591000, -852853328.842927220000000, -1413786187.478937900000000
116760.000000, 329007.120291347910000, 26186.926635532731000, -848736103.893914940000000, -1416290763.870229200000000
116820.000000, 329027.473461027610000, 26283.792623030782000, -844611680.355407600000000, -1418783328.441560000000000
116880.000000, 329047.597916508090000, 26380.274557784054000, -840480093.549754380000000, -1421263860.583149400000000
116940.000000, 329067.494786218220000, 26476.371785340918000, -836341378.857693310000000, -1423732339.790391200000000
117000.000000, 329087.165200440970000, 26572.083654611968000, -832195571.718028660000000, -1426188745.664016700000000
117060.000000, 329106.610291303140000, 26667.409517875178000, -828042707.627308610000000, -1428633057.910255000000000
117120.000000, 329125.831192765090000, 26762.348730780988000, -823882822.139501570000000, -1431065256.340993200000000
117180.000000, 329144.829040610410000, 26856.900652357395000, -819715950.865673070000000, -1433485320.873935700000000
117240.000000, 329163.604972435510000, 26951.064645014980000, -815542129.473661660000000, -1435893231.532761800000000
117300.000000, 329182.160127639300000, 27044.840074551921000, -811361393.687754510000000, -1438288968.447283000000000
117360.000000, 329200.495647412900000, 27138.226310158971000, -807173779.288362380000000, -1440672511.853598100000000
117420.000000, 329218.612674729200000, 27231.222724424384000, -802979322.111694690000000, -1443043842.094248800000000
117480.000000, 329236.512354332490000, 27323.828693338834000, -798778058.049433590000000, -1445402939.618372700000000
117540.000000, 329254.195832728120000, 27416.043596300286000, -794570023.048408390000000, -1447749784.981856300000000
117600.000000, 329271.664258171920000, 27507.866816118829000, -790355253.110268710000000, -1450084358.847487400000000
117660.000000, 329288.918780659970000, 27599.297739021487000, -786133784.291157840000000, -1452406641.985104300000000
117720.000000, 329305.960551918080000, 27690.335754656997000, -781905652.701385380000000, -1454716615.271746200000000
117780.000000, 329322.790725391300000, 27780.980256100538000, -777670894.505100010000000, -1457014259.691801500000000
117840.000000, 329339.410456233540000, 27871.230639858437000, -773429545.919961090000000, -1459299556.337155800000000
117900.000000, 329355.820901297090000, 27961.086305872854000, -769181643.216810700000000, -1461572486.407337200000000
117960.000000, 329372.023219122030000, 28050.546657526400000, -764927222.719344500000000, -1463833031.209662200000000
118020.000000, 329388.018569925800000, 28139.611101646762000, -760666320.803782940000000, -1466081172.159380400000000
118080.000000, 329403.808115592810000, 28228.279048511260000, -756398973.898541810000000, -1468316890.779817100000000
118140.000000, 329419.393019663690000, 28316.549911851387000, -752125218.483902220000000, -1470540168.702515600000000
118200.000000, 329434.774447324980000, 28404.423108857318000, -747845091.091680530000000, -1472750987.667378400000000
118260.000000, 329449.953565398350000, 28491.898060182371000, -743558628.304897670000000, -1474949329.522807600000000
118320.000000, 329464.931542330310000, 28578.974189947454000, -739265866.757448550000000, -1477135176.225843400000000
118380.000000, 329479.709548181450000, 28665.650925745453000, -734966843.133770470000000, -1479308509.842302100000000
118440.000000, 329494.288754615930000, 28751.927698645617000, -730661594.168511870000000, -1481469312.546913100000000
118500.000000, 329508.670334890890000, 28837.803943197876000, -726350156.646200060000000, -1483617566.623455000000000
118560.000000, 329522.855463845890000, 28923.279097437153000, -722032567.400909190000000, -1485753254.464889800000000
118620.000000, 329536.845317892210000, 29008.352602887626000, -717708863.315927510000000, -1487876358.573497100000000
118680.000000, 329550.641075002320000, 29093.023904566962000, -713379081.323424580000000, -1489986861.561006100000000
118740.000000, 329564.243914699180000, 29177.292450990517000, -709043258.404117940000000, -1492084746.148728100000000
118800.000000, 329577.655018045680000, 29261.157694175497000, -704701431.586939570000000, -1494169995.167686200000000
118860.000000, 329590.875567633890000, 29344.619089645093000, -700353637.948701980000000, -1496242591.558745100000000
118920.000000, 329603.906747574510000, 29427.676096432577000, -695999914.613763810000000, -1498302518.372739300000000
118980.000000, 329616.749743486110000, 29510.328177085361000, -691640298.753695610000000, -1500349758.770600800000000
119040.000000, 329629.405742484440000, 29592.574797669033000, -687274827.586944820000000, -1502384296.023484900000000
119100.000000, 329641.875933171830000, 29674.415427771350000, -682903538.378500820000000, -1504406113.512895800000000
119160.000000, 329654.161505626510000, 29755.849540506191000, -678526468.439559220000000, -1506415194.730810400000000
119220.000000, 329666.263651391720000, 29836.876612517495000, -674143655.127186300000000, -1508411523.279801100000000
119280.000000, 329678.183563465140000, 29917.496123983146000, -669755135.843983050000000, -1510395082.873158700000000
119340.000000, 329689.922436288090000, 29997.707558618837000, -665360948.037748690000000, -1512365857.335012200000000
119400.000000, 329701.481465734950000, 30077.510403681888000, -660961129.201144220000000, -1514323830.600449300000000
119460.000000, 329712.861849102190000, 30156.904149975046000, -656555716.871355300000000, -1516268986.715635500000000
119520.000000, 329724.064785097780000, 30235.888291850228000, -652144748.629755500000000, -1518201309.837930900000000
119580.000000, 329735.091473830340000, 30314.462327212252000, -647728262.101568460000000, -1520120784.236007200000000
119640.000000, 329745.943116798410000, 30392.625757522528000, -643306294.955530290000000, -1522027394.289964000000000
119700.000000, 329756.620916879620000, 30470.378087802706000, -638878884.903551940000000, -1523921124.491442000000000
119760.000000, 329767.126078319970000, 30547.718826638295000, -634446069.700380440000000, -1525801959.443737300000000
119820.000000, 329777.459806723000000, 30624.647486182246000, -630007887.143260720000000, -1527669883.861913700000000
119880.000000, 329787.623309038930000, 30701.163582158511000, -625564375.071596860000000, -1529524882.572913400000000
119940.000000, 329797.617793554030000, 30777.266633865558000, -621115571.366613030000000, -1531366940.515668200000000
120000.000000, 329807.444469879560000, 30852.956164179843000, -616661513.951014280000000, -1533196042.741207600000000
120060.000000, 329817.104548941020000, 30928.231699559274000, -612202240.788646820000000, -1535012174.412767400000000
120120.000000, 329826.599242967440000, 31003.092770046616000, -607737789.884158610000000, -1536815320.805896500000000
120180.000000, 329835.929765480400000, 31077.538909272873000, -603268199.282659170000000, -1538605467.308563200000000
120240.000000, 329845.097331283210000, 31151.569654460629000, -598793507.069379570000000, -1540382599.421259600000000
120300.000000, 329854.103156450030000, 31225.184546427368000, -594313751.369331840000000, -1542146702.757105600000000
120360.000000, 329862.948458315110000, 31298.383129588743000, -589828970.346968170000000, -1543897763.041951200000000
120420.000000, 329871.634455461750000, 31371.164951961826000, -585339202.205840470000000, -1545635766.114478600000000
120480.000000, 329880.162367711540000, 31443.529565168308000, -580844485.188258890000000, -1547360697.926302700000000
120540.000000, 329888.533416113470000, 31515.476524437683000, -576344857.574950580000000, -1549072544.542070400000000
120600.000000, 329896.748822932950000, 31587.005388610374000, -571840357.684718130000000, -1550771292.139558800000000
120660.000000, 329904.809811641000000, 31658.115720140853000, -567331023.874097940000000, -1552456927.009773000000000
120720.000000, 329912.717606903340000, 31728.807085100707000, -562816894.537018300000000, -1554129435.557041900000000
120780.000000, 329920.473434569370000, 31799.079053181667000, -558298008.104457020000000, -1555788804.299113800000000
120840.000000, 329928.078521661340000, 31868.931197698621000, -553774403.044099450000000, -1557435019.867250000000000
120900.000000, 329935.534096363410000, 31938.363095592580000, -549246117.859995480000000, -1559068069.006318100000000
120960.000000, 329942.841388010710000, 32007.374327433605000, -544713191.092217330000000, -1560687938.574884200000000
121020.000000, 329950.001627078400000, 32075.964477423713000, -540175661.316516160000000, -1562294615.545303100000000
121080.000000, 329957.016045170780000, 32144.133133399744000, -535633567.143979370000000, -1563888087.003808500000000
121140.000000, 329963.885875010220000, 32211.879886836185000, -531086947.220687090000000, -1565468340.150601600000000
121200.000000, 329970.612350426320000, 32279.204332847967000, -526535840.227368830000000, -1567035362.299939200000000
121260.000000, 329977.196706344900000, 32346.106070193233000, -521980284.879059730000000, -1568589140.880219200000000
121320.000000, 329983.640178777040000, 32412.584701276061000, -517420319.924757060000000, -1570129663.434067500000000
121380.000000, 329989.944004808030000, 32478.639832149162000, -512855984.147076010000000, -1571656917.618421100000000
121440.000000, 329996.109422586570000, 32544.271072516527000, -508287316.361905630000000, -1573170891.204612300000000
121500.000000, 330002.137671313660000, 32609.478035736072000, -503714355.418064650000000, -1574671572.078450200000000
121560.000000, 330008.029991231570000, 32674.260338822209000, -499137140.196957050000000, -1576158948.240302800000000
121620.000000, 330013.787623613030000, 32738.617602448408000, -494555709.612227440000000, -1577633007.805176300000000
121680.000000, 330019.411810750030000, 32802.549450949729000, -489970102.609416310000000, -1579093739.002794500000000
121740.000000, 330024.903795942960000, 32866.055512325293000, -485380358.165615260000000, -1580541130.177676900000000
121800.000000, 330030.264823489470000, 32929.135418240745000, -480786515.289121990000000, -1581975169.789215300000000
121860.000000, 330035.496138673680000, 32991.788804030664000, -476188613.019095060000000, -1583395846.411749400000000
121920.000000, 330040.598987755020000, 33054.015308700968000, -471586690.425208870000000, -1584803148.734642000000000
121980.000000, 330045.574617957060000, 33115.814574931232000, -466980786.607308030000000, -1586197065.562352700000000
122040.000000, 330050.424277456830000, 33177.186249077036000, -462370940.695061980000000, -1587577585.814509600000000
122100.000000, 330055.149215373560000, 33238.129981172227000, -457757191.847619240000000, -1588944698.525982100000000
122160.000000, 330059.750681757690000, 33298.645424931172000, -453139579.253261740000000, -1590298392.846950300000000
122220.000000, 330064.229927579870000, 33358.732237750963000, -448518142.129059080000000, -1591638658.042974900000000
122280.000000, 330068.588204719880000, 33418.390080713609000, -443892919.720522220000000, -1592965483.495065000000000
122340.000000, 330072.826765955660000, 33477.618618588167000, -439263951.301257730000000, -1594278858.699745700000000
122400.000000, 330076.946864952220000, 33536.417519832867000, -434631276.172621490000000, -1595578773.269124300000000
122460.000000, 330080.949756250540000, 33594.786456597169000, -429994933.663372280000000, -1596865216.930954900000000
122520.000000, 330084.836695256700000, 33652.725104723824000, -425354963.129325630000000, -1598138179.528703000000000
122580.000000, 330088.608938230550000, 33710.233143750862000, -420711403.953007160000000, -1599397651.021607900000000
122640.000000, 330092.267742274910000, 33767.310256913588000, -416064295.543306110000000, -1600643621.484744500000000
122700.000000, 330095.814365324450000, 33823.956131146493000, -411413677.335128720000000, -1601876081.109084600000000
122760.000000, 330099.250066134440000, 33880.170457085187000, -406759588.789051410000000, -1603095020.201556000000000
122820.000000, 330102.576104270000000, 33935.952929068240000, -402102069.390974100000000, -1604300429.185101500000000
122880.000000, 330105.793740094760000, 33991.303245139046000, -397441158.651773150000000, -1605492298.598736300000000
122940.000000, 330108.904234759980000, 34046.221107047604000, -392776896.106954690000000, -1606670619.097604500000000
123000.000000, 330111.908850193370000, 34100.706220252301000, -388109321.316307310000000, -1607835381.453034900000000
123060.000000, 330114.808849088090000, 34154.758293921637000, -383438473.863555130000000, -1608986576.552594400000000
123120.000000, 330117.605494891580000, 34208.377040935920000, -378764393.356010680000000, -1610124195.400142200000000
123180.000000, 330120.300051794560000, 34261.562177888947000, -374087119.424227650000000, -1611248229.115881400000000
123240.000000, 330122.893784719930000, 34314.313425089618000, -369406691.721653700000000, -1612358668.936410700000000
123300.000000, 330125.387959311770000, 34366.630506563546000, -364723149.924283090000000, -1613455506.214773900000000
123360.000000, 330127.783841924100000, 34418.513150054612000, -360036533.730309310000000, -1614538732.420509100000000
123420.000000, 330130.082699609920000, 34469.961087026495000, -355346882.859777810000000, -1615608339.139696600000000
123480.000000, 330132.285800110080000, 34520.974052664176000, -350654237.054238560000000, -1616664318.075006000000000
123540.000000, 330134.394411842220000, 34571.551785875388000, -345958636.076398430000000, -1617706661.045741800000000
123600.000000, 330136.409803889630000, 34621.694029292048000, -341260119.709773900000000, -1618735359.987887900000000
123660.000000, 330138.333245990270000, 34671.400529271639000, -336558727.758343340000000, -1619750406.954151600000000
123720.000000, 330140.166008525590000, 34720.671035898587000, -331854500.046199680000000, -1620751794.114006300000000
